Year,Month,Max Temperature,Min Temperature,Snow Fall
2001,1,-2.77,-15.03,17.52
2001,2,-0.12,-11.96,13.32
2001,3,3.97,-7.84,21.64
2001,4,11.27,-2.04,15.35
2001,5,16.4,3.15,10.35
2001,6,20.21,7.33,0.01
2001,7,22.85,9.4,0
2001,8,22.53,8.65,0.03
2001,9,17.57,3.95,4.76
2001,10,12.11,-1.4,9.85
2001,11,2.82,-8.9,16.35
2001,12,-1.35,-13.39,17.53
2002,1,-2.37,-14.62,16.51
2002,2,-0.28,-12.2,13.39
2002,3,4.18,-7.72,21.13
2002,4,11.26,-2.06,16.02
2002,5,16.42,3.16,10.31
2002,6,20.16,7.31,0.01
2002,7,22.88,9.43,0
2002,8,22.5,8.57,0.03
2002,9,17.75,4.03,4.61
2002,10,12.08,-1.41,9.56
2002,11,2.91,-8.86,17.16
2002,12,-1.17,-13.2,16.6
2003,1,-2.04,-14.34,16.12
2003,2,0.11,-11.92,12.75
2003,3,3.81,-8.03,21.77
2003,4,11.14,-2.1,16.04
2003,5,16.26,3.07,11.19
2003,6,20.14,7.28,0.01
2003,7,23.08,9.51,0
2003,8,22.4,8.49,0.03
2003,9,17.89,4.12,3.49
2003,10,12.01,-1.39,9.5
2003,11,3.08,-8.76,17.33
2003,12,-0.86,-12.87,15.53
2004,1,-2.01,-14.32,16.5
2004,2,0.1,-11.9,13.09
2004,3,3.65,-8.21,21.95
2004,4,11.17,-2.06,17.34
2004,5,16.13,3.03,12.13
2004,6,20.13,7.3,0.01
2004,7,23.12,9.53,0
2004,8,22.51,8.55,0.03
2004,9,17.91,4.13,3.87
2004,10,12.1,-1.32,9.94
2004,11,3.31,-8.56,16.85
2004,12,-0.79,-12.78,15.07
2005,1,-2,-14.15,16.09
2005,2,0.15,-11.87,13.09
2005,3,3.93,-7.99,21.43
2005,4,11.21,-2.05,17.41
2005,5,16.18,3.04,12.47
2005,6,20,7.29,0.01
2005,7,23.12,9.58,0
2005,8,22.57,8.62,0.03
2005,9,17.86,4.16,3.78
2005,10,11.92,-1.41,10.13
2005,11,3.37,-8.44,16.67
2005,12,-0.86,-12.86,15.52
2006,1,-2.01,-14.19,16.19
2006,2,0.48,-11.58,12.76
2006,3,4.16,-7.81,20.87
2006,4,11.47,-1.9,16.87
2006,5,16.3,3.09,11.78
2006,6,19.94,7.34,0.01
2006,7,23.05,9.53,0
2006,8,22.57,8.6,0.03
2006,9,17.72,4.14,3.85
2006,10,11.99,-1.39,9.75
2006,11,3.46,-8.31,16.65
2006,12,-0.81,-12.76,14.02
2007,1,-1.86,-14.04,16.28
2007,2,0.46,-11.65,13.28
2007,3,4.08,-7.81,20.93
2007,4,11.47,-1.86,16.75
2007,5,16.27,3.08,11.81
2007,6,20.02,7.47,0
2007,7,23.11,9.58,0
2007,8,22.61,8.54,0.03
2007,9,17.68,4.11,3.85
2007,10,11.93,-1.37,9.95
2007,11,3.21,-8.48,16.63
2007,12,-0.74,-12.69,13.71
2008,1,-1.71,-13.91,15.71
2008,2,0.1,-11.98,14.64
2008,3,4.17,-7.7,21.7
2008,4,11.21,-1.9,17.97
2008,5,16.29,3.08,12.03
2008,6,19.93,7.48,0
2008,7,23.26,9.7,0
2008,8,22.68,8.57,0.03
2008,9,17.78,4.1,3.85
2008,10,11.96,-1.33,9.98
2008,11,3.33,-8.38,16.68
2008,12,-0.54,-12.5,13.38
2009,1,-1.42,-13.72,15.1
2009,2,0.35,-11.81,14.55
2009,3,4.26,-7.65,22.03
2009,4,11.19,-2.01,18.95
2009,5,16.35,3.15,12.33
2009,6,19.87,7.49,0
2009,7,23.25,9.72,0
2009,8,22.74,8.63,0.03
2009,9,17.83,4.07,3.85
2009,10,11.94,-1.34,9.95
2009,11,3.54,-8.12,16.62
2009,12,-0.61,-12.57,14.54
2010,1,-1.15,-13.49,15.21
2010,2,0.67,-11.5,14.93
2010,3,4.1,-7.77,23.18
2010,4,11.27,-1.95,18.25
2010,5,16.44,3.2,11.69
2010,6,19.83,7.51,0.13
2010,7,23.18,9.79,0
2010,8,22.7,8.68,0.03
2010,9,17.9,4.09,3.85
2010,10,11.69,-1.43,10.35
2010,11,3.62,-8.03,16.54
2010,12,-0.9,-12.78,15.07
2011,1,-0.93,-13.21,15.14
2011,2,0.73,-11.42,14.47
2011,3,4.38,-7.53,22.33
2011,4,11.14,-2.03,18.8
2011,5,16.27,3.12,12.46
2011,6,19.83,7.49,0.13
2011,7,23.15,9.82,0
2011,8,22.76,8.79,0.03
2011,9,17.79,4.1,3.86
2011,10,11.67,-1.41,10
2011,11,3.41,-8.23,16.61
2011,12,-0.85,-12.74,14.9
2012,1,-1.25,-13.41,15.94
2012,2,0.5,-11.62,14.92
2012,3,4.02,-7.72,22.8
2012,4,10.94,-2.08,20.67
2012,5,16.25,3.11,10.63
2012,6,19.83,7.55,0.13
2012,7,23.21,9.85,0
2012,8,22.67,8.79,0.03
2012,9,17.86,4.17,3.86
2012,10,11.7,-1.37,9.49
2012,11,3.25,-8.33,16.81
2012,12,-0.63,-12.55,15.28
2013,1,-0.83,-12.93,15.22
2013,2,0.74,-11.44,14.98
2013,3,4.23,-7.56,22.17
2013,4,11.05,-1.93,21.03
2013,5,16.27,3.17,10.19
2013,6,19.8,7.57,0.13
2013,7,23.28,9.94,0
2013,8,22.75,8.87,0.03
2013,9,18.01,4.23,3.62
2013,10,11.5,-1.42,10.21
2013,11,3.22,-8.2,17.16
2013,12,-0.85,-12.73,15.48
2014,1,-0.91,-12.92,15.68
2014,2,0.75,-11.41,14.89
2014,3,4.23,-7.59,22.17
2014,4,10.93,-2,20.52
2014,5,16.32,3.24,10.13
2014,6,19.79,7.57,0.13
2014,7,23.24,9.97,0
2014,8,22.68,8.89,0.03
2014,9,18.15,4.38,3.41
2014,10,11.45,-1.39,10.32
2014,11,3.18,-8.24,17.61
2014,12,-0.6,-12.46,16.48
2015,1,-0.88,-12.92,16.02
2015,2,0.28,-11.81,15.02
2015,3,4.01,-7.71,22.67
2015,4,10.87,-2.01,20.94
2015,5,16.32,3.27,10.39
2015,6,19.74,7.57,0.13
2015,7,23.24,10.04,0
2015,8,22.58,8.94,0.03
2015,9,18.29,4.52,3.67
2015,10,11.7,-1.2,9.73
2015,11,3.17,-8.21,18.81
2015,12,-0.33,-12.13,16.32
2016,1,-0.84,-12.81,16.95
2016,2,0.4,-11.68,14.78
2016,3,4.16,-7.63,22.73
2016,4,10.96,-2.05,20.34
2016,5,16.27,3.21,10.56
2016,6,19.79,7.7,0.13
2016,7,23.22,10.06,0
2016,8,22.67,9.03,0.03
2016,9,18.44,4.62,3.21
2016,10,11.83,-1.11,9.45
2016,11,3.57,-7.84,18.54
2016,12,-0.43,-12.22,16.59
2017,1,-1.01,-12.95,17.42
2017,2,0.74,-11.35,14.17
2017,3,4.19,-7.62,22.57
2017,4,11.12,-1.92,19.91
2017,5,16.27,3.19,9.45
2017,6,19.82,7.72,0.13
2017,7,23.29,10.14,0
2017,8,22.61,9.08,0.03
2017,9,18.63,4.7,2.94
2017,10,11.61,-1.2,9.74
2017,11,3.83,-7.57,18.16
2017,12,-0.8,-12.45,17.4
2018,1,-1.24,-13.08,17.79
2018,2,0.48,-11.45,15.18
2018,3,4.16,-7.67,22.26
2018,4,10.96,-1.94,19.85
2018,5,16.27,3.24,9.45
2018,6,19.76,7.71,0.13
2018,7,23.45,10.2,0
2018,8,22.83,9.16,0.03
2018,9,18.56,4.68,2.94
2018,10,11.52,-1.19,9.77
2018,11,3.59,-7.71,18.87
2018,12,-0.95,-12.58,18.26
2019,1,-1.15,-13.02,17.91
2019,2,0.18,-11.7,16.34
2019,3,3.93,-7.85,22.85
2019,4,10.73,-2.03,20.65
2019,5,16.33,3.3,9.44
2019,6,19.72,7.67,0.13
2019,7,23.5,10.23,0
2019,8,22.93,9.2,0.03
2019,9,18.38,4.63,2.72
2019,10,11.39,-1.24,11.19
2019,11,3.59,-7.71,19.67
